cod_agencia;cod_ugl;desc_agencia;direccion_agencia;x;y;es_ugl
110.003;11;AGENCIA NECOCHEA;CALLE 62 3143 ;-58,7431270000;-38,5551355700;0
110.004;11;AGENCIA SANTA TERESITA;CALLE 35  801 ;-56,7000140000;-36,5367610000;0
110.005;11;AGENCIA SAN CAYETANO;BELGRANO Y JUSTO GIRADO S/N ;-59,6138910000;-38,3440120000;0
110.006;11;AGENCIA LOBERIA;ALEM 169 ;-58,7666670000;-38,1666670000;0
110.007;11;AGENCIA MIRAMAR;CALLE 28     1127 ;-57,8395217800;-38,2695852900;0
110.008;11;AGENCIA VILLA GESELL;CALLE 105 365 ;-56,9700370000;-37,2557630000;0
110.009;11;AGENCIA GENERAL MADARIAGA;HIPOLITO IRIGOYEN  122 ;-57,1340700000;-36,9975490000;0
110.010;11;AGENCIA CORONEL VIDAL;AVELLANEDA 40 ;-57,7333330000;-37,4500000000;0
110.011;11;AGENCIA MAIPU;JULIAN LYNCH 141 ;-57,8772780000;-36,8637590000;0
110.013;11;AGENCIA DOLORES;CASTELLI 152 ;-57,6748482000;-36,3144203300;0
110.052;11;AGENCIA PINAMAR;MARCO POLO ESQ. JASON 54 ;-56,8657740000;-37,1122660000;0
110.053;11;AGENCIA GENERAL GUIDO;ANSELMO CEPEDA  150 ;-57,7919630000;-36,6410000000;0
110.054;11;AGENCIA MAR DE AJO;SAN JUAN  1263 ;-56,6781700000;-36,7050190000;0
110.055;11;AGENCIA ZONA PUERTO MAR DEL PLATA;RONDEAU  520 ;-57,5508750000;-38,0407060000;0
110.056;11;AGENCIA QUEQUEN;CALLE 519    2399 ;-58,6977960000;-38,5528880000;0
110.057;11;AGENCIA SAN CLEMENTE DEL TUYU;CALLE 4 2303 ;-56,7214837800;-36,3552281400;0
110.058;11;AGENCIA GENERAL PIRAN;BELGRANO 351 ;-57,7333330000;-37,4500000000;0
110.059;11;AGENCIA COMANDANTE NICANOR OTAMENDI;PUEYRREDON 2565 ;-57,8500000000;-38,1333330000;0
110.060;11;AGENCIA JUAN N. FERNANDEZ;CALLE 35 y 20 S/Nº ;-59,2666670000;-38,0166670000;0
110.061;11;AGENCIA LA DULCE;CALLE 35  45 ;-59,2000000000;-38,2833330000;0
110.062;11;AGENCIA SANTA CLARA DEL MAR;LASTRES  174 ;-57,5054060000;-37,8427330000;0
110.063;11;AGENCIA BATAN;CALLE 136, Esq. 155 S/Nº ;-57,7166670000;-38,0000000000;0
110.064;11;AGENCIA GENERAL LAVALLE;DE LA SERNA 1064 ;-56,9500000000;-36,4166670000;0
110.090;11;BOCA DE ATENCION TUCUMAN;TUCUMAN 2271 ;0,0000000000;0,0000000000;0
110.091;11;BOCA DE ATENCION CONSTITUCION;CONSTITUCION 5988 ;0,0000000000;0,0000000000;0
110.100;11;AGENCIA TANDIL;PINTO 869 ;-59,1359000000;-37,3187000000;0
110.101;11;AGENCIA AYACUCHO;9 DE JULIO 737 ;-58,4833330000;-37,1500000000;0
110.102;11;AGENCIA BENITO JUAREZ;CORDOBA 95 ;-59,6666670000;-37,6833330000;0
110.103;11;AGENCIA RAUCH;GARRALDA 294 ;-59,0932950000;-36,7759660000;0
110.104;11;AGENCIA GONZALEZ CHAVEZ;LAVALLE 65 ;-60,0952650000;-38,0334900000;0
120.000;12;UGL XII - SALTA;FERNANDO DE ZUVIRIA 20;-65,4095726939;-24,7896524694;1
120.001;12;AGENCIA TARTAGAL;RICHIERI  51 ;-63,8070400000;-22,5128640000;0
120.002;12;AGENCIA ORAN;ALVARDO 64 ;-64,3333330000;-23,1333330000;0
120.003;12;AGENCIA METAN;PJE. LOPEZ y PLANES 224 ;-64,9666670000;-25,5000000000;0
120.004;12;AGENCIA JOAQUIN V. GONZALEZ;25 DE MAYO 303 ;-64,1833330000;-25,0833330000;0
120.005;12;AGENCIA CERRILLOS;EGIDIO BONATO 201 ;-65,4833330000;-24,9167000000;0
120.050;12;AGENCIA GENERAL GUEMES;LEANDRO N ALEM 180 ;-65,0333760000;-24,6821760000;0
120.052;12;AGENCIA CAFAYATE;SEBASTIAN ARIAS  50 ;-65,9810790000;-26,0723570000;0
120.053;12;AGENCIA ROSARIO DE LA FRONTE;VIEJA TERMINAL DE OMNIBUS  S/N ;-64,9666670000;-25,8000000000;0
120.054;12;AGENCIA EL CARRIL;ISLAS MALVINAS  318 ;-65,4925950000;-25,0723440000;0
120.055;12;AGENCIA ROSARIO DE LERMA;9 DE JULIO 156 ;-65,5833330000;-24,9833330000;0
120.056;12;AGENCIA CACHI;RUIZ DE LOS LLANOS S/Nº ;-66,2000000000;-25,1166670000;0
120.057;12;AGENCIA EMBARCACION;ESPAÑA  24 ;-64,1166670000;-23,2166670000;0
120.058;12;AGENCIA APOLINARIO SARAVIA;PASAJE PEYROTTY 70 ;-64,0333330000;-24,4166670000;0
130.000;13;UGL XIII - CHACO;AVDA 9 DE JULIO 155 ;-58,9886341400;-27,4594750200;1
130.001;13;AGENCIA ROQUE SAENZ PEÑA;LOPEZ y PLANES  (CALLE 21) 519 ;-60,4500000000;-26,7833330000;0
130.002;13;AGENCIA VILLA ANGELA;LAVALLE 198 ;-60,7167610000;-27,5771260000;0
130.003;13;AGENCIA GENERAL SAN MARTIN;12 DE OCTUBRE 660 ;-59,3500000000;-26,5333330000;0
130.004;13;AGENCIA LAS BREÑAS;GRAL. JONES 1110 ;-61,0833330000;-27,0833330000;0
130.005;13;AGENCIA CHARATA;25 DE MAYO 857 ;-61,1876320000;-27,2127700000;0
130.006;13;AGENCIA JUAN JOSE CASTELLI;SARMIENTO 940 ;-60,6166670000;-25,9500000000;0
130.050;13;AGENCIA LAS PALMAS;REMEDIOS DE ESCALADA 402 ;-58,6791940000;-27,0520170000;0
130.052;13;AGENCIA ISLETAS;ALBERDI 602 ;-60,4333330000;-26,3500000000;0
130.053;13;AGENCIA GENERAL PINEDO;RIVADAVIA  357 ;-61,2809730000;-27,3245000000;0
130.054;13;AGENCIA SANTA SYLVINA;J. BAIGORRIA 541 ;-61,1666670000;-27,8166670000;0
130.055;13;AGENCIA SAN BERNARDO;MORENO 607 ;-60,7166670000;-27,2833330000;0
130.056;13;AGENCIA CORZUELA;PRES. ROCA 337 ;-60,9833330000;-26,9500000000;0
130.057;13;AGENCIA MACHAGAI;TEODOLINDA ERMACORA 101 ;-58,6833330000;-27,0666670000;0
130.058;13;AGENCIA PAMPA DEL INFIERNO;AVDA SAN MARTÍN 551 ;-61,1666670000;-26,5166670000;0
130.059;13;AGENCIA VILLA BERTHET;MITRE S/NRO. S/Nº ;-60,4129240000;-27,2890740000;0
130.060;13;AGENCIA TACO POZO;MORENO S/NRO. S/Nº ;-63,2682110000;-25,6156410000;0
130.061;13;AGENCIA PAMPA DEL INDIO;DR. BALBUENA VALDEZ  520 ;-59,9421430000;-26,0481850000;0
130.062;13;AGENCIA BARRANQUERAS;AVDA. LAPRIDA 5440 ;-58,9333000000;-27,4833000000;0
130.063;13;AGENCIA QUITILIPI;SAN MARTIN 730 ;-60,2166670000;-26,8833330000;0
130.064;13;AGENCIA EL SAUZALITO;ONOLHO S/NRO. (MZ. 75 PC. 9) N/N ;-61,5238260000;-24,9248390000;0
140.000;14;UGL XIV - ENTRE RIOS;VENEZUELA 100 ;-60,5315880000;-31,7347490000;1
140.003;14;AGENCIA NOGOYA;CENTENARIO 1090 ;-59,7872700000;-32,3992400000;0
140.005;14;AGENCIA GUALEGUAY;FEDERACION 21 ;-59,3124500000;-33,1499100000;0
140.006;14;AGENCIA LA PAZ;ECHAGÜE 985 ;-59,6450200000;-30,7416000000;0
140.052;14;AGENCIA ROSARIO DEL TALA;SAENZ PEÑA 432 ;-59,1418700000;-32,3025100000;0
140.055;14;AGENCIA VICTORIA;ESPAÑA 261 ;-60,1527300000;-32,6246700000;0
140.057;14;AGENCIA SANTA ELENA;PRIMER MAESTRO 298 ;-59,7833100000;-30,9478600000;0
140.059;14;AGENCIA DIAMANTE;AV. COLON 447 ;-60,6387000000;-32,0618800000;0
140.060;14;AGENCIA HERNANDARIAS;TUCUMAN 368 ;-59,9848400000;-31,2308900000;0
140.062;14;AGENCIA GENERAL GALARZA;AV. RAMIREZ (ex estación de tren) S/N° ;-59,3946700000;-32,7201400000;0
140.064;14;AGENCIA LUCAS GONZALEZ;SUPREMO ENTRERRIANO 298 ;-59,5284200000;-32,3846000000;0
140.065;14;AGENCIA MACIA;ELIAS LOIBER 20 ;-59,4012400000;-32,1736500000;0
140.066;14;AGENCIA CERRITO;DIAGONAL INDUSTRIA 245 ;-60,0730800000;-31,5837600000;0
140.067;14;AGENCIA CRESPO;ESTRADA 1322 ;-60,3058900000;-32,0313300000;0
140.068;14;AGENCIA MARIA GRANDE;AV. URQUIZA (ex estación de tren) S/N° ;-59,9091600000;-31,6627700000;0
140.069;14;AGENCIA HASENKAMP;RAMIREZ 473 ;0,0000000000;0,0000000000;0
140.070;14;AGENCIA SAN AGUSTIN;GENERAL GALAN 1233 ;0,0000000000;0,0000000000;0
150.000;15;UGL XV - SANTA FE;1 DE MAYO 2269 ;-60,7113909200;-31,6485211400;1
150.001;15;AGENCIA RAFAELA;BVARD. PTE JULIO A ROCA 255 ;-61,4944541600;-31,2520847800;0
150.002;15;AGENCIA EL TREBOL;SANTA FE  951 ;-61,7017220000;-32,1965330000;0
150.003;15;AGENCIA RECONQUISTA;ROCA 1032 ;-59,6666670000;-29,1500000000;0
150.004;15;AGENCIA ESPERANZA;AV. CORDOBA  1982 ;-60,9347710000;-31,4476480000;0
150.005;15;AGENCIA CORONDA;BELGRANO 2001 ;-60,9166670000;-31,9666670000;0
150.006;15;AGENCIA CERES;MORENO 185 ;-61,9500000000;-29,8833330000;0
150.007;15;AGENCIA VERA;COLON 1635 ;-60,2162500000;-29,4640370000;0
150.008;15;AGENCIA SAN JAVIER;ALVEAR 2056 ;-59,9333330000;-30,5833330000;0
150.009;15;AGENCIA SAN JUSTO;SAN MARTÍN 2353 ;-60,5833330000;-30,7833330000;0
150.010;15;AGENCIA SAN CARLOS;BELGRANO 1555 ;-61,1031800800;-31,7511830200;0
150.011;15;AGENCIA VILLA OCAMPO;BV. URQUIZA 1560 ;0,0000000000;0,0000000000;0
150.012;15;AGENCIA GALVEZ;1º JUNTA 660 ;-61,2144933300;-32,0327376700;0
150.013;15;AGENCIA SANTO TOME;SARMIENTO 2351 ;0,0000000000;0,0000000000;0
150.052;15;AGENCIA SAN JORGE;URQUIZA 1269 ;-61,8500000000;-31,9000000000;0
150.053;15;AGENCIA SAN CRISTOBAL;HIPOLITO YRIGOYEN 781 ;-61,2335243900;-30,3061309600;0
150.054;15;AGENCIA TOSTADO;INDEPENDENCIA 1787 ;-61,7666670000;-29,2333330000;0
150.055;15;AGENCIA SAN GUILLERMO;SAN MARTIN 730 ;-61,7333330000;-30,2333330000;0
150.056;15;AGENCIA SUNCHALES;AMEGHINO 27 ;-61,5833330000;-30,9500000000;0
150.057;15;AGENCIA MARIA JUANA;SARMIENTO 64 ;-61,7333330000;-31,6833330000;0
150.058;15;AGENCIA HELVECIA;SENADOR ANTILLE 750 ;-60,0833330000;-31,1000000000;0
150.059;15;AGENCIA LAGUNA PAIVA;MORENO Y 25 DE MAYO S/N ;-60,6500000000;-31,3000000000;0
150.060;15;AGENCIA SAN JOSE DEL RINCON;CASTAÑEDA Y REPUBLICA 00000 ;0,0000000000;0,0000000000;0
160.000;16;AGENCIA NEUQUEN;HIPOLITO YRIGOYEN 45/55 ;-68,0602918800;-38,9546591600;1
160.001;16;AGENCIA CUTRAL-CO;OLASCOAGA 670 ;-69,2166670000;-38,9333330000;0
160.002;16;AGENCIA ZAPALA;EJERCITO ARGENTINO 201 ;-70,0701610000;-38,9049770000;0
160.003;16;AGENCIA SAN MARTIN DE LOS ANDES;CAPITAN DRURY 986 ;-71,3499820000;-40,1589680000;0
160.004;16;AGENCIA RINCÓN DE LOS SAUCES;SAN MARTIN 1047 ;-68,7345240000;-37,4737840000;0
160.050;16;AGENCIA CENTENARIO;PADRE JACINTO STABILE 247 ;-68,1349830000;-38,8337910000;0
160.051;16;AGENCIA CHOS-MALAL;LAVALLE 120 ;-70,2727215100;-37,3767932200;0
160.052;16;AGENCIA PLOTTIER;MARTELOTTA 96 ;-68,2291390000;-38,9527340000;0
160.053;16;AGENCIA JUNIN DE LOS ANDES;CORONEL SUAREZ 59 ;-71,0750230000;-39,9505430000;0
160.054;16;AGENCIA LONCOPUE;DAVID ALMENDRA S/Nº ;-70,6156180000;-38,0715750000;0
160.055;16;AGENCIA ALUMINE;CONRADO VILLEGAS 201 ;-70,9225060000;-39,2349120000;0
160.056;16;AGENCIA VILLA LA ANGOSTURA;CACIQUE SAYHUEQUE 179 ;-71,6461870000;-40,7632510000;0
160.057;16;AGENCIA PLAZA HUINCUL;SAN MARTIN. LOCAL N° 2 773 ;-69,2000000000;-38,9166670000;0
160.058;16;AGENCIA PIEDRA DEL AGUILA;LAS ROCAS ESQ SARMIENTO  . ;-70,0666670000;-40,0500000000;0
170.000;17;UGL XVII - CHUBUT;SAAVEDRA 935 ;-67,4957330000;-45,8604280000;1
170.001;17;AGENCIA ESQUEL;9 DE JULIO 725 ;-71,3245760000;-42,9153580000;0
170.002;17;AGENCIA TRELEW;INMIGRANTES 122 ;0,0000000000;0,0000000000;0
170.006;17;AGENCIA PUERTO MADRYN;MITRE 636 ;-65,0361260000;-42,7694310000;0
170.050;17;AGENCIA SARMIENTO;PERITO MORENO  351 ;-69,0707090000;-45,5842510000;0
170.051;17;AGENCIA EL MAITEN;RIVADAVIA 770 ;-71,1500000000;-42,0333330000;0
170.052;17;AGENCIA GAIMAN;HIPOLITO YRIGOYEN  152 ;-65,4921270000;-43,2888270000;0
170.053;17;AGENCIA RAWSON;PASAJE GARZON  74 ;-65,1018510000;-43,2970890000;0
170.054;17;AGENCIA RIO MAYO;BELGRANO ESQ. IRIGOYEN S/N ;-70,2666670000;-45,6833330000;0
170.055;17;AGENCIA RIO SENGUER;SAN JUAN BOSCO (HTAL RURAL RIO SENGUER) S/N ;-70,8177060000;-45,0435500000;0
170.056;17;AGENCIA GOBERNADOR COSTA;JULIO A. ROCA y JOSE AGUADO S/N ;-70,5980010000;-44,0505830000;0
170.057;17;AGENCIA DOLAVON;MAIPU 114 ;-65,7067470000;-43,3083790000;0
170.058;17;AGENCIA DON BOSCO;GAUCHO RIVERO 112 C ;-67,4233140000;-45,7955660000;0
170.059;17;AGENCIA TREVELIN;SAN MARTIN  719 ;-71,4642260000;-43,0786690000;0
180.000;18;UGL XVIII - MISIONES;SALTA 1744;-55,8937547143;-27,3716690000;1
180.001;18;AGENCIA OBERA;AV. LIBERTAD 455 ;-55,1166670000;-27,4833330000;0
180.002;18;AGENCIA EL DORADO;LOWE 175 ;-54,6267840000;-26,3994040000;0
180.003;18;AGENCIA APOSTOLES;BELGRANO 447 ;-55,7549110000;-27,9144530000;0
180.004;18;AGENCIA JARDIN AMERICA;URUGUAY 369 ;-55,2269050000;-27,0427670000;0
180.005;18;AGENCIA PUERTO RICO;AV. 9 DE JULIO Y ANDRESITO SN ;-55,0333330000;-26,8000000000;0
180.006;18;AGENCIA MONTECARLO;H QUIROGA Y CARLOS CULMEY S/Nº ;-54,7631620000;-26,5660750000;0
180.007;18;AGENCIA PUERTO IGUAZU;SAN MARTÍN LOCAL 6 231 ;-54,5744150000;-25,5962610000;0
180.008;18;AGENCIA LEANDRO N ALEM;25 DE MAYO 256 ;-55,3171290000;-27,6002130000;0
180.009;18;AGENCIA SAN VICENTE;J.B.ALBERDI S/N ;-54,5025990000;-26,9876660000;0
180.050;18;AGENCIA BERNARDO DE IRIGOYEN;AV. GUACURARI S/Nº ;-53,6426860000;-26,2562760000;0
180.051;18;AGENCIA SAN JAVIER;SARMIENTO Y JACOBO LENUZA MANZANA 116 81 ;-55,1389040000;-27,8718780000;0
180.052;18;AGENCIA SAN PEDRO;ALBERDI 358 ;-54,1132060000;-26,6307910000;0
180.053;18;AGENCIA PUERTO ESPERANZA;ENTRE RIOS 150 ;-54,6151860000;-26,0251070000;0
180.054;18;AGENCIA SAN IGNACIO;SAN MARTIN 253 ;-55,5373550000;-27,2591690000;0
180.055;18;AGENCIA EL SOBERBIO;MORENO 433 ;-54,2000000000;-27,3000000000;0
180.056;18;AGENCIA ARISTOBULO DEL VALLE;PADRE FIEGE 1054 ;-54,8961510000;-27,0978100000;0
180.057;18;AGENCIA SAN JOSE;AVDA. CENTENARIO Y DON BOSCO S/N ;-55,7806060000;-27,7698360000;0
180.058;18;AGENCIA 25 DE MAYO;RIVADAVIA 320 ;-54,7333000000;-27,4667000000;0
180.059;18;AGENCIA CANDELARIA;AVDA. ROQUE GONZALEZ S/Nº ;-55,8333330000;-27,4833330000;0
180.060;18;AGENCIA SANTA ANA;AVDA SAN MARTIN S/Nº ;-55,5833330000;-27,3666670000;0
180.061;18;AGENCIA PUERTO PIRAY;MARCOS PAZ 455 ;0,0000000000;0,0000000000;0
190.000;19;UGL XIX  - SANTIAGO DEL ESTERO;PELLEGRINI 335 ;-64,2593036300;-27,7844852700;1
190.001;19;AGENCIA AÑATUYA;DR. STEMBERG 117 ;-62,8344302000;-28,4626872000;0
190.002;19;AGENCIA FRIAS;BELGRANO  57 ;-65,1300680000;-28,6374930000;0
190.003;19;AGENCIA TERMAS DE RIO HONDO;DORREGO  27 ;-64,8631300000;-27,4908232857;0
190.004;19;AGENCIA FERNANDEZ;INDEPENDENCIA 126 ;-63,9000000000;-27,9166670000;0
190.005;19;AGENCIA LORETO;25 de mayo S/N ;-64,0666670000;-27,8333330000;0
190.006;19;AGENCIA OJO DE AGUA;SAN MARTÍN (POR AHORA) 571 ;-63,6944460000;-29,5012080000;0
190.007;19;AGENCIA QUIMILI;MORENO  220 ;-62,4157480000;-27,6426300000;0
190.008;19;AGENCIA LA BANDA;AV. BELGRANO  158 ;-64,2410770000;-27,7338890000;0
190.050;19;AGENCIA CLODOMIRA;REPUBLICA 634 ;-64,2416514900;-27,7334416900;0
190.051;19;AGENCIA SELVA;RIVADAVIA ESQUINA ITALIA 202 ;-62,0500000000;-29,7833330000;0
190.052;19;AGENCIA BANDERA;RIVADAVIA ENTRE CALLE MORENO Y SARMIENTO S/N ;-62,2666670000;-28,8833330000;0
190.053;19;AGENCIA PINTO;SARMIENTO  402 ;-62,6500000000;-29,1333330000;0
190.054;19;AGENCIA SUNCHO CORRAL;CALLE 9 DE JULIO ENTRE CALLE BELGRANO Y MITRE S/N ;-63,4333330000;-27,9333330000;0
190.055;19;AGENCIA VILLA ATAMISQUI;LA RIOJA ENTRE CALLE SAN MARTIN Y ALVARADO NULL ;-63,8166670000;-28,4833330000;0
190.056;19;AGENCIA MONTE QUEMADO;SAN MARTIN 724 ;-62,8833330000;-25,8000000000;0
190.057;19;AGENCIA CAMPO GALLO;IRIGOYEN  E/RIVADAVIA Y LAVALLE B° CENTRO S/N ;-62,8666670000;-26,5833330000;0
190.058;19;AGENCIA TINTINA;SAN JUAN S/Nº ;-62,7000000000;-27,0333330000;0
190.059;19;AGENCIA POZO HONDO;25 DE MAYO E/PERON E IRIGOYEN . ;-64,5000000000;-27,1666670000;0
190.060;19;AGENCIA NUEVA ESPERANZA;. . ;-64,2666670000;-26,2000000000;0
190.061;19;AGENCIA SAN PEDRO DE GUASATAN;MAIPU  46 ;-65,1654550000;-27,9543780000;0
190.062;19;AGENCIA LOS JURIES;TUCUMAN SN B° ;-62,1166670000;-28,4666670000;0
190.063;19;AGENCIA PAMPA DE LOS GUANACOS;BELGRANO ESQ. SALTA BARRIO PRO-VI-RU S/N ;-61,8374560000;-26,2293750000;0
190.064;19;AGENCIA LA CAÑADA;INDEPENDENCIA 128 ;0,0000000000;0,0000000000;0
190.065;19;AGENCIA SUMAMPA;9 de julio 143 ;-63,4833330000;-29,3666670000;0
190.066;19;AGENCIA BANDERA BAJADA;AVDA BELGRANO 150 ;0,0000000000;0,0000000000;0
190.067;19;AGENCIA BREA POZO;25 DE MAYO y JUAN D PERON . ;0,0000000000;0,0000000000;0
190.068;19;AGENCIA LAVALLE;RIVADAVIA 290 ;0,0000000000;0,0000000000;0
190.069;19;AGENCIA COLONIA DORA;CORRIENTES ENTRE CALLE MITRE Y SUISPACHA S/N ;-62,9471180000;-28,5985390000;0
190.070;19;AGENCIA BELTRAN;JUAN XXIII  ENTRE AV. SAN MARTIN Y URIARTE S/N ;-64,0612010000;-27,8277290000;0
190.071;19;AGENCIA LOS TELARES;SAN MARTIN S/Nº ;0,0000000000;0,0000000000;0
200.000;20;UGL XX - LA PAMPA;AV. SAN MARTIN OESTE 106 ;-64,2990933500;-36,6245785100;1
200.001;20;AGENCIA GRAL PICO;CALLE 13 268 ;-63,7575300000;-35,6611300000;0
200.002;20;AGENCIA GRAL ACHA;GRAL.CAMPOS 532 ;-64,5999200000;-37,3761300000;0
200.003;20;AGENCIA REALICO;AV. MULLALLY 1714 ;-64,2461700000;-35,0378700000;0
200.050;20;AGENCIA MACACHIN;SARMIENTO 314 ;-63,6675900000;-37,1376700000;0
200.051;20;AGENCIA GENERAL SAN MARTIN;JUAN ADAGAS 120 ;-63,6022900000;-37,9795200000;0
200.052;20;AGENCIA GUATRACHE;AV. ZEBALLOS 496 ;-63,5415400000;-37,6686700000;0
200.053;20;AGENCIA QUEMU-QUEMU;MITRE 567 ;-63,5667500000;-36,0543700000;0
200.054;20;AGENCIA COLONIA BARON;DON BOSCO 1141 ;-63,8522100000;-36,1529800000;0
200.055;20;AGENCIA CATRILO;AV.VIAL 373 ;-63,4197900000;-36,4078100000;0
200.056;20;AGENCIA EDUARDO CASTEX;SARMIENTO 771 ;-64,2943200000;-35,9154400000;0
200.057;20;AGENCIA VICTORICA;CALLE 16 705 ;-65,4362100000;-36,2163700000;0
200.058;20;AGENCIA INTENDENTE ALVEAR;AVDA SAN MARTIN 156 ;-63,5914200000;-35,2362600000;0
200.059;20;AGENCIA INGENIERO LUGGI;TUCUMAN 612 ;-64,4672200000;-35,3863900000;0
200.060;20;AGENCIA COLONIA 25 DE MAYO;TOAY 214 ;-67,7144600000;-37,7744100000;0
210.000;21;UGL XXI - SAN JUAN;AVDA CORDOBA ESTE 5;-68,5253831429;-31,5404077347;1
210.001;21;AGENCIA CAUCETE;RAWSON 767 ;-68,3166670000;-31,7440800000;0
210.002;21;AGENCIA JACHAL;AV CASEROS ESQ. LAPRIDA 265 ;-68,6833000000;-30,2000000000;0
210.003;21;AGENCIA RAWSON;BOULEVARD SARMIENTO OESTE 17 ;-68,5355891224;-31,5845065714;0
210.050;21;AGENCIA VILLA MEDIA AGUA;JOSE AREZ, ENTRE CALLES RIVADAVIA Y BARBOZA 70 ;-68,4000000000;-31,9833330000;0
210.051;21;AGENCIA BARREAL;CORDILLERA DE ANSILTA ESQ. SOLER S/N ;-69,4666670000;-31,6333330000;0
210.052;21;AGENCIA VALLE FERTIL;GENERAL ACHA NORTE 82 ;-67,4615680000;-30,6333330000;0
210.053;21;AGENCIA 9 DE JULIO;DIAGONAL SAN MARTIN S/N ;-68,3925660000;-31,6689570000;0
210.054;21;AGENCIA CHIMBAS;YAPEYU NORTE 1682 ;-68,5408860000;-31,5027947143;0
210.055;21;AGENCIA VILLA SANTA ROSA;RUTA NRO. 270, ENTRE CALLES 4 y 5 S/N ;-68,3205610000;-31,8166670000;0
210.056;21;AGENCIA POCITO;R. VIDART Y STA. Mº DE ORO 1073 ;-68,5805580000;-31,6557160000;0
220.000;22;UGL XXII - JUJUY;LAVALLE 376 ;-65,3013835100;-24,1853682400;1
220.001;22;AGENCIA LA QUIACA;BALCARCE 156 ;-65,5986000000;-22,1057600000;0
220.002;22;AGENCIA SAN PEDRO;GOBERNADOR TELLO 133 ;-64,8688600000;-24,2296100000;0
220.003;22;AGENCIA HUMAHUACA;BUENOS AIRES ESQ.SAN JUAN 96 ;-65,3482900000;-23,2064400000;0
